 0.2000000E+00 200
  1   1  0.3065403E+06  0.1657199E+06  28
 0.9540586E+03  0.6738028E+03 -0.2831652E+04  0.4640790E+01
 0.9755898E+03 -0.4583055E+03 -0.2828868E+04  0.2382374E+04
 0.7898320E+03 -0.1303970E+04 -0.1399438E+04  0.1066157E+04
 0.4815918E+03 -0.1735804E+04 -0.7597471E+03  0.3423613E+04
 0.1314287E+03 -0.1628868E+04  0.1294429E+04  0.1544948E+04
-0.1302070E+03 -0.9257075E+03  0.2221392E+04  0.1233228E+04
-0.2166270E+03  0.1108410E+03  0.2961331E+04 -0.8199841E+03
-0.8256445E+02  0.1196979E+04  0.2469339E+04 -0.1433118E+04
 0.2441377E+03  0.2012737E+04  0.1609473E+04 -0.2893479E+04
 0.6879180E+03  0.2309309E+04 -0.1266208E+03 -0.2736786E+04
 0.1122818E+04  0.1930250E+04 -0.1768683E+04 -0.6568401E+03
 0.1432867E+04  0.1143953E+04 -0.2162789E+04 -0.1595766E+04
 0.1562380E+04  0.8734070E+02 -0.3120252E+04 -0.2614132E+03
 0.1452948E+04 -0.1192122E+04 -0.3277099E+04  0.3167388E+04
 0.1108777E+04 -0.2122877E+04 -0.1376659E+04  0.3706204E+03
 0.6321035E+03 -0.2629064E+04 -0.1154288E+04  0.2436228E+04
 0.7960693E+02 -0.2798431E+04  0.3074541E+03  0.1635998E+04
-0.4546951E+03 -0.2479128E+04  0.1289057E+04  0.1965866E+04
-0.8832295E+03 -0.1727607E+04  0.2468569E+04 -0.1336057E+04
-0.1140697E+04 -0.9005037E+03  0.1666932E+04  0.1062559E+04
-0.1245620E+04 -0.1062290E+03  0.2304464E+04 -0.1349919E+04
-0.1185486E+04  0.6535686E+03  0.1494509E+04  0.4265883E+01
-0.9949570E+03  0.1278629E+04  0.1497069E+04  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  2   3  0.0000000E+00  0.0000000E+00   0
  2   4 -0.3246382E+08 -0.1705868E+08  19
-0.2302445E+08 -0.6972700E+06  0.3387098E+08  0.1993811E+08
-0.2164956E+08  0.1524370E+08  0.4583385E+08 -0.5981436E+08
-0.1724598E+08  0.2639951E+08  0.9945233E+07 -0.9098749E+07
-0.1164106E+08  0.2928575E+08  0.4485984E+07 -0.2092598E+08
-0.5771878E+07  0.2856903E+08 -0.8069606E+07 -0.9368086E+07
-0.4558008E+06  0.2421702E+08 -0.1369046E+08 -0.4198959E+07
 0.3806394E+07  0.1823696E+08 -0.1620983E+08  0.1017850E+07
 0.6813534E+07  0.1187517E+08 -0.1559912E+08  0.4054694E+07
 0.8597041E+07  0.6122084E+07 -0.1316631E+08  0.5540425E+07
 0.9339129E+07  0.1520412E+07 -0.9842050E+07  0.5629322E+07
 0.9294564E+07 -0.1740889E+07 -0.6464458E+07  0.4826905E+07
 0.8726423E+07 -0.3747444E+07 -0.3568314E+07  0.3565558E+07
 0.7862726E+07 -0.4746902E+07 -0.1428979E+07  0.2240727E+07
 0.6874112E+07 -0.5049607E+07 -0.8454264E+05  0.1130381E+07
 0.5869853E+07 -0.4947778E+07  0.5936854E+06  0.3810519E+06
 0.4907093E+07 -0.4664578E+07  0.8223166E+06 -0.7828436E+04
 0.4007007E+07 -0.4336591E+07  0.8176196E+06 -0.9543810E+05
 0.3171630E+07 -0.4020995E+07  0.7603567E+06 -0.3103780E+05
 0.2397597E+07 -0.3720577E+07  0.7417340E+06  0.1012003E+06
 0.1683961E+07 -0.3411740E+07  0.8024541E+06  0.1824935E+06
 0.1035171E+07 -0.3068859E+07  0.9119503E+06  0.2162775E+06
 0.4596071E+06 -0.2678125E+07  0.1041717E+07  0.1419881E+06
-0.3321288E+05 -0.2244400E+07  0.1126910E+07  0.3526769E+05
-0.4367340E+06 -0.1789404E+07  0.1148070E+07 -0.1141161E+06
-0.7496053E+06 -0.1343870E+07  0.1079601E+07 -0.2582337E+06
-0.9772609E+06 -0.9430177E+06  0.9246605E+06 -0.3520257E+06
-0.1131694E+07 -0.6153961E+06  0.7134448E+06 -0.3773447E+06
-0.1229255E+07 -0.3752998E+06  0.4870382E+06 -0.3491387E+06
-0.1287626E+07 -0.2223813E+06  0.2775552E+06 -0.1771920E+06
-0.1322418E+07 -0.1326222E+06  0.1712398E+06 -0.8806817E+05
-0.1342797E+07 -0.7469449E+05  0.1183989E+06  0.1354149E+06
-0.1351917E+07 -0.1108502E+05  0.1996480E+06  0.1516221E+06
-0.1344935E+07  0.8696870E+05  0.2906212E+06  0.2111037E+06
-0.1314227E+07  0.2285495E+06  0.4172833E+06  0.5547375E+05
-0.1251382E+07  0.4021199E+06  0.4505676E+06 -0.8630524E+05
-0.1153626E+07  0.5719901E+06  0.3987845E+06 -0.2653178E+06
-0.1025399E+07  0.6996659E+06  0.2395936E+06 -0.3003397E+06
-0.8782850E+06  0.7594626E+06  0.5938993E+05 -0.3888854E+06
-0.7271281E+06  0.7365523E+06 -0.1739411E+06 -0.1687039E+06
-0.5881248E+06  0.6467313E+06 -0.2751636E+06 -0.6500209E+05
-0.4703052E+06  0.5288657E+06 -0.3141648E+06  0.9858642E+05
-0.3763100E+06  0.4150302E+06 -0.2550130E+06  0.2227927E+06
-0.3017219E+06  0.3397599E+06 -0.1213369E+06  0.1376091E+06
-0.2375225E+06  0.3077383E+06 -0.3877150E+05  0.1567160E+06
-0.1762721E+06  0.3110356E+06  0.5525802E+05 -0.6223336E+04
-0.1119045E+06  0.3323920E+06  0.5152402E+05 -0.1446938E+06
-0.4452275E+05  0.3356383E+06 -0.3529216E+05 -0.1123603E+06
 0.2029459E+05  0.3080381E+06 -0.1027086E+06 -0.8049244E+05
 0.7714987E+05  0.2572956E+06 -0.1510040E+06 -0.1581167E+05
 0.1224423E+06  0.1949966E+06 -0.1604910E+06  0.6082154E+05
 0.1555085E+06  0.1380989E+06 -0.1239981E+06  0.1650921E+06
 0.1794891E+06  0.1083107E+06 -0.2494299E+05 -0.1056203E+06
 0.1993086E+06  0.8565890E+05 -0.8831541E+05  0.1400847E+06
 0.2140284E+06  0.6714290E+05 -0.4264678E+04 -0.1334139E+06
 0.2262191E+06  0.4942739E+05 -0.8431295E+05 -0.4967047E+05
 0.2323347E+06  0.9741796E+04 -0.1141152E+06  0.5596099E+03
 0.2297229E+06 -0.3583709E+05 -0.1137794E+06 -0.8636988E+05
 0.2173133E+06 -0.9171351E+05 -0.1656016E+06  0.2997527E+06
 0.1947446E+06 -0.1219838E+06  0.1424988E+05  0.9323218E+05
 0.1716637E+06 -0.1050960E+06  0.7018913E+05  0.2054949E+06
 0.1550960E+06 -0.5236106E+05  0.1934860E+06 -0.2567028E+05
 0.1521579E+06  0.2195282E+05  0.1780838E+06 -0.2022557E+06
 0.1620538E+06  0.6891573E+05  0.5672990E+05 -0.1906428E+06
 0.1765810E+06  0.6873059E+05 -0.5765567E+05 -0.4048301E+06
 0.1847823E+06 -0.2911184E+04 -0.3005535E+06  0.1819956E+06
 0.1736339E+06 -0.1012930E+06 -0.1913562E+06 -0.4397991E+05
 0.1453692E+06 -0.1831130E+06 -0.2177441E+06  0.2010653E+06
 0.1016452E+06 -0.2460830E+06 -0.9710446E+05  0.4376125E+06
 0.5204534E+05 -0.2324113E+06  0.1654628E+06  0.1279940E+06
 0.1320557E+05 -0.1508670E+06  0.2422591E+06  0.5357056E+05
-0.6848898E+04 -0.4753503E+05  0.2744014E+06  0.3136491E+05
-0.5128941E+04  0.6598921E+05  0.2932203E+06 -0.5128595E+06
 0.1569493E+05  0.1217342E+06 -0.1449656E+05  0.3038824E+04
 0.3948619E+05  0.1163002E+06 -0.1267326E+05 -0.8303299E+06
 0.5559666E+05  0.1159152E+05 -0.5108708E+06  0.7350868E+06
 0.4336085E+05 -0.1045463E+06 -0.6981911E+05 -0.4414084E+06
 0.1612759E+05 -0.1854429E+06 -0.3346639E+06  0.9582653E+06
-0.2668158E+05 -0.2043162E+06  0.2402975E+06 -0.2680531E+06
-0.6007732E+05 -0.1403637E+06  0.7946577E+05  0.4209633E+06
-0.8160370E+05 -0.5806188E+05  0.3320435E+06 -0.1855376E+06
-0.8141865E+05  0.5249093E+05  0.2207210E+06 -0.4308620E+05
-0.6243621E+05  0.1356093E+06  0.1948692E+06 -0.8135136E+06
-0.3402782E+05  0.1159360E+06 -0.2932361E+06  0.5359585E+06
-0.1828234E+05  0.6295665E+05  0.2834022E+05 -0.8064326E+06
-0.1100888E+05 -0.2247986E+05 -0.4555212E+06  0.8129874E+06
-0.2722168E+05 -0.1071299E+06  0.3226849E+05 -0.2079358E+06
-0.4902050E+05 -0.1191750E+06 -0.9249344E+05  0.8762610E+06
-0.6954509E+05 -0.5102200E+05  0.4332602E+06 -0.7356771E+06
-0.6830447E+05  0.3400082E+05 -0.8147744E+04  0.5845935E+06
-0.5715339E+05  0.1008935E+06  0.3426097E+06 -0.6823721E+06
-0.2872947E+05  0.1560528E+06 -0.6681123E+05 -0.7926737E+04
-0.2546641E+03  0.1283770E+06 -0.7156730E+05 -0.4336175E+06
 0.1908905E+05  0.4771677E+05 -0.3317363E+06  0.2200956E+05
 0.1553897E+05 -0.8233709E+05 -0.3185305E+06  0.5497027E+06
-0.9272158E+04 -0.1437850E+06  0.1129234E+05 -0.1789430E+06
-0.3900882E+05 -0.1607410E+06 -0.9607284E+05  0.1414287E+07
-0.6368565E+05 -0.2945451E+05  0.7525027E+06 -0.1110786E+07
-0.4836289E+05  0.1382520E+06  0.8603462E+05  0.4767991E+05
-0.1688953E+05  0.1783876E+06  0.1146427E+06 -0.3560665E+06
 0.2052530E+05  0.1815166E+06 -0.9899802E+05  0.9908656E+05
 0.5366121E+05  0.1538078E+06 -0.3954642E+05 -0.1204030E+07
 0.7320868E+05 -0.6495438E+04 -0.7619669E+06  0.1182950E+07
 0.5089471E+05 -0.1693281E+06 -0.5220103E+05 -0.8436329E+05
 0.1426599E+05 -0.2003323E+06 -0.1028192E+06  0.3173678E+06
-0.2737444E+05 -0.2033757E+06  0.8760223E+05  0.6934059E+06
-0.5899813E+05 -0.8512722E+05  0.5036434E+06 -0.2764847E+06
-0.5808965E+05  0.8315252E+05  0.3377520E+06 -0.1366093E+06
-0.2904218E+05  0.2018596E+06  0.2557869E+06 -0.4844263E+06
 0.1768600E+05  0.2460432E+06 -0.3486995E+05 -0.1118140E+07
 0.5655479E+05  0.9791733E+05 -0.7057566E+06  0.1581120E+07
 0.6055695E+05  0.5348558E+04  0.2429102E+06 -0.1582417E+07
 0.5868367E+05 -0.8737846E+05 -0.7065434E+06  0.1489172E+07
 0.2485983E+05 -0.1912956E+06  0.1869546E+06 -0.9943856E+06
-0.1387637E+05 -0.2358407E+06 -0.4096790E+06  0.2029695E+07
-0.6119423E+05 -0.1561477E+06  0.8081424E+06 -0.7628809E+06
-0.6620122E+05  0.7556270E+05  0.3504165E+06 -0.4467267E+06
-0.4064571E+05  0.1621222E+06  0.8237942E+05  0.4113560E+06
-0.1635524E+04  0.2444359E+06  0.3291916E+06 -0.1249858E+07
 0.5042064E+05  0.2261290E+06 -0.4207260E+06 -0.7530617E+06
 0.7279288E+05 -0.3253015E+05 -0.8725648E+06  0.2108982E+07
 0.4825626E+05 -0.1284791E+06  0.3928172E+06 -0.1448996E+07
 0.2668104E+05 -0.1452325E+06 -0.4765835E+06  0.1297213E+07
-0.1105088E+05 -0.1802010E+06  0.3017399E+06 -0.1224544E+07
-0.4481798E+05 -0.2064509E+06 -0.4329892E+06  0.3499522E+07
-0.7543153E+05  0.4029852E+05  0.1666732E+07 -0.3899809E+07
-0.3190130E+05  0.2390157E+06 -0.6731401E+06  0.1963781E+07
 0.4686634E+04  0.2054141E+06  0.5051328E+06 -0.2036282E+07
 0.4968432E+05  0.1631150E+06 -0.7166296E+06  0.7791089E+06
 0.5987497E+05 -0.3004420E+05 -0.2491625E+06  0.2882395E+05
 0.4413013E+05 -0.1262507E+06 -0.2318681E+06  0.1102523E+06
 0.1048753E+05 -0.2057673E+06 -0.1657171E+06  0.5329249E+06
-0.3303136E+05 -0.2081028E+06  0.1540391E+06  0.2624526E+06
-0.6639062E+05 -0.1149936E+06  0.3115098E+06  0.6754794E+06
-0.7152505E+05  0.9066891E+05  0.7167989E+06 -0.9134016E+06
-0.3202632E+05  0.2677806E+06  0.1687559E+06 -0.9898593E+06
 0.2036091E+05  0.2165008E+06 -0.4251563E+06  0.1432773E+07
 0.5811716E+05  0.2183717E+06  0.4345109E+06 -0.3395610E+07
 0.9200707E+05 -0.1529347E+05 -0.1602844E+07  0.3213519E+07
 0.5054257E+05 -0.2708082E+06  0.3252751E+06 -0.7921989E+06
 0.3054176E+04 -0.2357622E+06 -0.1500461E+06 -0.4034785E+06
-0.5332754E+05 -0.3441972E+06 -0.3921318E+06  0.3523872E+07
-0.1096613E+06 -0.7818261E+05  0.1722200E+07 -0.3017732E+07
-0.8055202E+05  0.2485696E+06 -0.8842928E+05  0.2435230E+06
-0.3242690E+05  0.2424207E+06  0.5768505E+05 -0.4175068E+05
 0.1803083E+05  0.2604847E+06  0.3263455E+05 -0.8034441E+05
 0.7079010E+05  0.2638973E+06 -0.1557182E+05 -0.2299846E+07
 0.1045479E+06 -0.1831505E+05 -0.1395484E+07  0.2626372E+07
 0.6607679E+05 -0.2613445E+06  0.1803300E+06 -0.6211151E+06
 0.1605196E+05 -0.2637466E+06 -0.1923405E+06  0.2242443E+06
-0.4259727E+05 -0.3148060E+06 -0.5779336E+05  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  2   5  0.0000000E+00  0.0000000E+00   0
  2   6 -0.3885950E+07  0.4601348E+07  30
-0.8008922E+06 -0.8858488E+06 -0.1506112E+08 -0.3318510E+08
-0.1845988E+07 -0.1089251E+08 -0.3497218E+08  0.9955532E+08
-0.4626934E+07 -0.1293474E+08  0.2476101E+08 -0.2882868E+08
-0.6454072E+07 -0.6489780E+07  0.7463802E+07  0.1111647E+08
-0.7364544E+07 -0.2170283E+07  0.1413368E+08 -0.5235898E+07
-0.7275140E+07  0.2854882E+07  0.1099214E+08 -0.3807249E+07
-0.6294936E+07  0.6794871E+07  0.8707794E+07 -0.5597215E+07
-0.4632428E+07  0.9606322E+07  0.5349467E+07 -0.5548357E+07
-0.2541571E+07  0.1108031E+08  0.2020452E+07 -0.4970979E+07
-0.2844594E+06  0.1129197E+08 -0.9621364E+06 -0.3971521E+07
 0.1903676E+07  0.1043053E+08 -0.3345048E+07 -0.2735189E+07
 0.3834100E+07  0.8764290E+07 -0.4986162E+07 -0.1475483E+07
 0.5375708E+07  0.6592767E+07 -0.5871452E+07 -0.3293762E+06
 0.6456768E+07  0.4204660E+07 -0.6069078E+07  0.5912374E+06
 0.7059667E+07  0.1847980E+07 -0.5714336E+07  0.1267494E+07
 0.7210829E+07 -0.2856553E+06 -0.4953839E+07  0.1645340E+07
 0.6968707E+07 -0.2069751E+07 -0.3966635E+07  0.1795462E+07
 0.6410455E+07 -0.3440950E+07 -0.2889357E+07  0.1740548E+07
 0.5620615E+07 -0.4387827E+07 -0.1845028E+07  0.1555125E+07
 0.4681691E+07 -0.4939223E+07 -0.9119536E+06  0.1300454E+07
 0.3667771E+07 -0.5147950E+07 -0.1316808E+06  0.1023261E+07
 0.2641099E+07 -0.5077830E+07  0.4822768E+06  0.7618843E+06
 0.1650920E+07 -0.4793494E+07  0.9394069E+06  0.5365241E+06
 0.7340903E+06 -0.4353349E+07  0.1261321E+07  0.3443458E+06
-0.8337289E+05 -0.3807498E+07  0.1467929E+07  0.1908878E+06
-0.7846276E+06 -0.3197420E+07  0.1582461E+07  0.6289522E+05
-0.1360311E+07 -0.2556888E+07  0.1620199E+07 -0.4832536E+05
-0.1807267E+07 -0.1914608E+07  0.1591203E+07 -0.1425744E+06
-0.2127680E+07 -0.1295236E+07  0.1505659E+07 -0.2282172E+06
-0.2328327E+07 -0.7203576E+06  0.1368728E+07 -0.2919886E+06
-0.2419985E+07 -0.2079054E+06  0.1193535E+07 -0.3417076E+06
-0.2416559E+07  0.2285044E+06  0.9885105E+06 -0.3623053E+06
-0.2334216E+07  0.5804317E+06  0.7711275E+06 -0.3580654E+06
-0.2190149E+07  0.8459146E+06  0.5562884E+06 -0.3300170E+06
-0.2001354E+07  0.1028828E+07  0.3582780E+06 -0.2799738E+06
-0.1783498E+07  0.1138542E+07  0.1902938E+06 -0.2203520E+06
-0.1549940E+07  0.1188218E+07  0.5808245E+05 -0.1562650E+06
-0.1311223E+07  0.1192699E+07 -0.3567647E+05 -0.1028755E+06
-0.1074934E+07  0.1166083E+07 -0.9740174E+05 -0.5940448E+05
-0.8460882E+06  0.1119994E+07 -0.1330445E+06 -0.3752533E+05
-0.6277116E+06  0.1062273E+07 -0.1555597E+06 -0.3121935E+05
-0.4217293E+06  0.9963031E+06 -0.1742913E+06 -0.3589783E+05
-0.2297268E+06  0.9222786E+06 -0.1958300E+06 -0.4912487E+05
-0.5349739E+05  0.8380517E+06 -0.2253049E+06 -0.5706400E+05
 0.1046441E+06  0.7410821E+06 -0.2595433E+06 -0.5788521E+05
 0.2420156E+06  0.6303187E+06 -0.2942744E+06 -0.4662067E+05
 0.3559353E+06  0.5070146E+06 -0.3222468E+06 -0.2429585E+05
 0.4442543E+06  0.3751999E+06 -0.3368243E+06  0.8427117E+04
 0.5058886E+06  0.2414815E+06 -0.3317681E+06  0.4178922E+05
 0.5412485E+06  0.1137891E+06 -0.3066946E+06  0.7261948E+05
 0.5523195E+06 -0.1742461E+03 -0.2631229E+06  0.9587474E+05
 0.5425268E+06 -0.9391837E+05 -0.2055981E+06  0.1035512E+06
 0.5163474E+06 -0.1637317E+06 -0.1434671E+06  0.1046071E+06
 0.4786993E+06 -0.2085656E+06 -0.8070290E+05  0.8955250E+05
 0.4344745E+06 -0.2301005E+06 -0.2697145E+05  0.7061008E+05
 0.3879405E+06 -0.2324159E+06  0.1539456E+05  0.4584430E+05
 0.3424399E+06 -0.2207567E+06  0.4290111E+05  0.2174480E+05
 0.3001784E+06 -0.2009868E+06  0.5594804E+05  0.3250491E+04
 0.2622450E+06 -0.1782176E+06  0.5789834E+05 -0.1448350E+05
 0.2288016E+06 -0.1567963E+06  0.4920825E+05 -0.2230533E+05
 0.1992322E+06 -0.1397896E+06  0.3582506E+05 -0.2861965E+05
 0.1724784E+06 -0.1288940E+06  0.1865328E+05 -0.2855522E+05
 0.1472172E+06 -0.1248593E+06  0.1520083E+04 -0.2240907E+05
 0.1221269E+06 -0.1269403E+06 -0.1192535E+05 -0.1805140E+05
 0.9611740E+05 -0.1338766E+06 -0.2275618E+05 -0.6621854E+04
 0.6837888E+05 -0.1437737E+06 -0.2672929E+05  0.2803172E+04
 0.3857741E+05 -0.1541290E+06 -0.2504738E+05  0.1253898E+05
 0.6849896E+04 -0.1626434E+06 -0.1752397E+05  0.2451967E+05
-0.2618354E+05 -0.1667106E+06 -0.2812177E+04  0.3096956E+05
-0.5939036E+05 -0.1641191E+06  0.1576954E+05  0.4083838E+05
-0.9125666E+05 -0.1529107E+06  0.4027255E+05  0.4234300E+05
-0.1198891E+06 -0.1317205E+06  0.6567832E+05  0.3975576E+05
-0.1432881E+06 -0.1006784E+06  0.8953187E+05  0.3486942E+05
-0.1595636E+06 -0.6068137E+05  0.1104535E+06  0.1703582E+05
-0.1671454E+06 -0.1445571E+05  0.1206750E+06  0.2458245E+04
-0.1651899E+06  0.3410922E+05  0.1221499E+06 -0.2301526E+05
-0.1536662E+06  0.8020731E+05  0.1083408E+06 -0.4356014E+05
-0.1336395E+06  0.1183165E+06  0.8220459E+05 -0.6280204E+05
-0.1071905E+06  0.1436621E+06  0.4452341E+05 -0.7378412E+05
-0.7726740E+05  0.1526174E+06  0.2529777E+03 -0.7388186E+05
-0.4732489E+05  0.1438528E+06 -0.4407610E+05 -0.6128996E+05
-0.2080761E+05  0.1188674E+06 -0.8085022E+05 -0.4158665E+05
-0.6009219E+03  0.8153716E+05 -0.1058021E+06 -0.8771979E+04
 0.1140428E+05  0.3816353E+05 -0.1110653E+06  0.1815011E+05
 0.1473957E+05 -0.4084719E+04 -0.1001752E+06  0.4977204E+05
 0.1031384E+05 -0.3818198E+05 -0.7031212E+05  0.6642205E+05
 0.3962949E+03 -0.5833623E+05 -0.3045873E+05  0.7376104E+05
-0.1189914E+05 -0.6166843E+05  0.1379764E+05  0.6530134E+05
-0.2315855E+05 -0.4831313E+05  0.5297859E+05  0.4943838E+05
-0.3030654E+05 -0.2118896E+05  0.8264173E+05  0.2047974E+05
